time	SF_x	SF_y	SF_z	MV_x	MV_y	MV_z	MP_x	MP_y	MP_z
8234	-0.137522	0.733026	4.092923	-10.576	0.583	-4.711	-0.160671	-0.114946	-0.182176
8235	-0.15172	0.702956	4.227687	-5.622	0.31	1.335	-0.166293	-0.114636	-0.180841
8236	-0.170343	0.593791	4.386439	-6.629	0.366	4.699	-0.172922	-0.11427	-0.176142
8237	-0.197992	0.493324	4.6478	-10.905	0.601	4.348	-0.183827	-0.113669	-0.171794
8238	-0.246568	0.379412	5.077984	-17.957	0.991	5.099	-0.201784	-0.112678	-0.166695
8239	-0.31842	0.502391	5.565158	-20.328	1.955	-4.815	-0.222112	-0.110723	-0.17151
8240	-0.376857	0.633181	6.131408	-23.623	1.293	-5.147	-0.245735	-0.10943	-0.176657
8241	-0.431866	0.739638	6.651722	-21.71	1.189	-4.11	-0.267445	-0.108241	-0.180767
8242	-0.47956	0.725815	7.101499	-18.767	1.027	0.857	-0.286212	-0.107214	-0.17991
8243	-0.529317	0.786276	7.572045	-19.634	1.075	-2.225	-0.305846	-0.106139	-0.182135
8244	-0.597688	0.996162	8.232212	-27.542	1.508	-8.381	-0.333388	-0.104631	-0.190516
8245	-0.649678	1.171346	8.724685	-20.549	1.125	-6.994	-0.353937	-0.103506	-0.19751
8246	-0.696354	1.327854	9.186266	-19.254	1.054	-6.3	-0.373191	-0.102452	-0.20381
8247	-0.729443	1.432068	9.500368	-13.105	0.717	-4.15	-0.386296	-0.101735	-0.20796
8248	-0.766701	1.548807	9.865083	-15.215	0.833	-4.678	-0.401511	-0.100902	-0.212638
8249	-0.801674	1.652878	10.197438	-13.867	0.759	-4.134	-0.415378	-0.100143	-0.216772
8250	-0.834058	1.748524	10.513969	-13.205	0.723	-3.822	-0.428583	-0.09942	-0.220594
8251	-0.878465	1.937228	11.104979	-24.659	0.611	-7.505	-0.453242	-0.098809	-0.228099
8252	-0.937135	2.04853	11.506443	-16.747	1.656	-4.435	-0.469989	-0.097153	-0.232534
8253	-0.998563	2.161278	11.925705	-17.493	1.682	-4.446	-0.487482	-0.095471	-0.23698
8254	-1.038093	2.243662	12.307904	-15.946	0.867	-3.22	-0.503428	-0.094604	-0.2402
8255	-1.070512	2.289575	12.617894	-12.934	0.702	-1.727	-0.516362	-0.093902	-0.241927
8256	-1.081955	2.292024	12.884643	-11.131	-0.103	0.076	-0.527493	-0.094005	-0.241851
8257	-1.100269	2.308842	13.219514	-13.972	0.062	-0.5	-0.541465	-0.093943	-0.242351
8258	-1.139517	2.315463	13.582462	-15.146	0.836	-0.027	-0.556611	-0.093107	-0.242378
8259	-1.178285	2.136446	13.949861	-15.329	0.845	7.681	-0.57194	-0.092262	-0.234697
8260	-1.177605	1.906816	14.208052	-10.785	-0.776	9.876	-0.582725	-0.093038	-0.224821
8261	-1.141312	1.707902	14.480536	-11.369	-2.087	8.456	-0.594094	-0.095125	-0.216365
8262	-1.144519	1.65435	14.781185	-12.553	-0.628	2.518	-0.606647	-0.095753	-0.213847
8263	-1.167637	1.729278	15.139472	-14.949	0.204	-2.899	-0.621596	-0.095549	-0.216746
8264	-1.237791	1.915684	15.791326	-27.195	1.601	-7.406	-0.648791	-0.093948	-0.224152
8265	-1.329548	2.137198	16.200197	-17.06	2.958	-8.977	-0.665851	-0.09099	-0.233129
8266	-1.360758	2.231657	16.507473	-12.816	0.739	-3.817	-0.678667	-0.090251	-0.236946
8267	-1.37376	2.25144	16.627484	-5.007	0.289	-0.751	-0.683674	-0.089962	-0.237697
8268	-1.374661	2.261123	16.777398	-6.256	-0.281	-0.308	-0.68993	-0.090243	-0.238005
8269	-1.402661	2.301523	17.03485	-10.742	0.623	-1.525	-0.700672	-0.08962	-0.23953
8270	-1.434347	2.345308	17.326896	-12.185	0.707	-1.649	-0.712857	-0.088913	-0.241179
8271	-1.469877	2.391952	17.65361	-13.632	0.792	-1.743	-0.726489	-0.088121	-0.242922
8272	-1.498403	2.441708	17.917177	-10.997	0.638	-1.917	-0.737486	-0.087483	-0.244839
8273	-1.535623	2.468499	18.12299	-8.587	1.117	-0.989	-0.746073	-0.086366	-0.245828
8274	-1.556228	2.492163	18.312536	-7.909	0.456	-0.871	-0.753982	-0.08591	-0.246699
8275	-1.578641	2.517026	18.51942	-8.632	0.497	-0.908	-0.762614	-0.085413	-0.247607
8276	-1.637559	2.660499	18.936481	-17.4	1.607	-5.749	-0.780014	-0.083806	-0.253356
8277	-1.683121	2.938397	19.225507	-12.059	1.289	-11.401	-0.792073	-0.082517	-0.264757
8278	-1.733703	3.122352	19.464682	-9.971	1.757	-7.636	-0.802044	-0.08076	-0.272393
8279	-1.763759	3.203282	19.613441	-6.206	0.94	-3.281	-0.80825	-0.07982	-0.275674
8280	-1.785238	3.222363	19.687617	-3.094	0.763	-0.771	-0.811344	-0.079057	-0.276445
8281	-1.799858	3.232874	19.826064	-5.776	0.319	-0.354	-0.81712	-0.078738	-0.276799
8282	-1.814724	3.243098	19.964521	-5.778	0.318	-0.336	-0.822898	-0.07842	-0.277135
8283	-1.854818	3.273528	20.211875	-10.32	1.152	-1.118	-0.833218	-0.077268	-0.278253
8284	-1.880288	3.328942	20.454263	-10.114	0.553	-2.165	-0.843332	-0.076715	-0.280418
8285	-1.897901	3.365264	20.621701	-6.986	0.383	-1.412	-0.850318	-0.076332	-0.28183
8286	-1.908865	3.37074	20.725654	-4.337	0.237	-0.164	-0.854655	-0.076095	-0.281994
8287	-1.919802	3.375951	20.82962	-4.338	0.238	-0.155	-0.858993	-0.075857	-0.282149
8288	-1.952898	3.411273	21.01373	-7.682	0.988	-1.359	-0.866675	-0.074869	-0.283508
8289	-1.976525	3.500307	21.239211	-9.408	0.512	-3.573	-0.876083	-0.074357	-0.287081
8290	-2.032121	3.584437	21.393482	-6.434	2.034	-3.448	-0.882517	-0.072323	-0.290529
8291	-2.137537	3.858084	21.7683	-15.639	3.607	-11.175	-0.898156	-0.068716	-0.301704
8292	-2.168594	4.147123	21.987115	-9.119	1.016	-12.052	-0.907275	-0.0677	-0.313756
8293	-2.176396	4.239571	22.064505	-3.229	0.164	-3.806	-0.910504	-0.067536	-0.317562
8294	-2.177898	4.435137	22.10503	-1.684	0.085	-8.202	-0.912188	-0.067451	-0.325764
8295	-2.182773	4.500795	22.153431	-2.019	0.102	-2.707	-0.914207	-0.067349	-0.328471
8296	-2.188605	4.526248	22.217952	-2.691	0.136	-1.042	-0.916898	-0.067213	-0.329513
8297	-2.213358	4.551509	22.333804	-4.833	0.791	-0.984	-0.921731	-0.066422	-0.330497
8298	-2.227841	4.601936	22.480198	-6.108	0.306	-2.022	-0.927839	-0.066116	-0.332519
8299	-2.272875	4.637783	22.671073	-7.964	1.479	-1.38	-0.935803	-0.064637	-0.333899
8300	-2.311943	4.670767	22.931924	-10.884	1.073	-1.215	-0.946687	-0.063564	-0.335114
8301	-2.351114	4.666774	23.069312	-5.732	1.346	0.248	-0.952419	-0.062218	-0.334866
8302	-2.345201	4.652289	23.132913	-2.655	-0.404	0.657	-0.955074	-0.062622	-0.334209
8303	-2.350328	4.650618	23.184891	-2.169	0.105	0.101	-0.957243	-0.062517	-0.334108
8304	-2.352192	4.650161	23.202207	-0.723	0.035	0.034	-0.957966	-0.062482	-0.334074
8305	-2.353901	4.649583	23.219533	-0.723	0.035	0.034	-0.958689	-0.062447	-0.33404
8306	-2.355688	4.649055	23.236851	-0.722	0.036	0.035	-0.959411	-0.062411	-0.334005
8307	-2.354599	4.662337	23.225811	0.46	-0.023	-0.56	-0.958951	-0.062434	-0.334565
8308	-2.363422	4.722035	22.937365	12.038	1.02	-2.701	-0.946913	-0.061414	-0.337266
8309	-2.387372	4.737333	22.10044	34.919	2.741	-1.133	-0.911994	-0.058673	-0.338399
8310	-2.294157	4.732015	21.146597	39.806	-1.753	-0.463	-0.872188	-0.060426	-0.338862
8311	-2.201572	4.653605	19.86019	53.672	-1.188	2.512	-0.818516	-0.061614	-0.33635
8312	-2.114787	4.562718	18.807254	43.94	-1.292	3.06	-0.774576	-0.062906	-0.33329
8313	-2.015545	4.474003	17.734143	44.772	-1.916	3.072	-0.729804	-0.064822	-0.330218
8314	-1.884748	4.323571	16.519897	50.668	-2.813	5.468	-0.679136	-0.067635	-0.32475
8315	-1.702323	4.129523	15.242823	53.282	-4.97	7.35	-0.625854	-0.072605	-0.3174
8316	-1.505989	3.894836	13.892349	56.35	-5.288	8.931	-0.569504	-0.077893	-0.308469
8317	-1.242409	3.480857	12.22228	69.677	-7.555	16.296	-0.499827	-0.085448	-0.292173
8318	-0.984662	3.081841	10.702955	63.39	-7.577	15.747	-0.436437	-0.093025	-0.276426
8319	-0.801908	2.521485	9.072089	68.041	-4.274	22.42	-0.368396	-0.097299	-0.254006
8320	-0.651525	1.859513	7.554778	63.297	-3.282	26.814	-0.305099	-0.100581	-0.227192
8321	-0.504139	1.183584	6.102489	60.592	-3.142	27.318	-0.244507	-0.103723	-0.199874
8322	-0.367017	0.441782	4.683886	59.169	-3.069	30.294	-0.185338	-0.106792	-0.16958
8323	-0.29888	-0.072426	3.617595	44.492	-0.572	20.756	-0.140846	-0.107364	-0.148824
8324	-0.113902	-0.410201	2.780183	34.924	-6.192	13.753	-0.105922	-0.113556	-0.135071
8325	0.067033	-0.297775	2.088332	28.872	-6.002	-5.169	-0.07705	-0.119558	-0.14024
8326	0.044733	0.005072	1.721408	15.32	1.856	-12.944	-0.06173	-0.117702	-0.153184
8327	-0.150386	0.189325	1.515814	8.579	8.573	-7.813	-0.053151	-0.109129	-0.160997
8328	-0.21439	0.272404	1.310729	8.564	3.201	-3.693	-0.044587	-0.105928	-0.16469
8329	-0.245137	0.219154	0.954772	14.851	2.023	2.01	-0.029736	-0.103905	-0.16268
8330	-0.197458	0.044769	0.456358	20.794	-0.975	6.979	-0.008942	-0.10488	-0.155701
8331	-0.001402	-0.000667	0.006538	18.769	-0.881	6.145	0.009827	-0.105761	-0.149556
8332	0	0	0	16.024	-1.687	7.317	0.025851	-0.107448	-0.142239
8333	0	0	0	5.574	1.612	2.282	0.031425	-0.105836	-0.139957
8334	0	0	0	15.775	-0.733	6.578	0.0472	-0.106569	-0.133379
8335	0	0	0	19.295	0.055	7.99	0.066495	-0.106514	-0.125389
8336	0	0	0	22.311	-1.028	7.598	0.088806	-0.107542	-0.117791
8337	0	0	0	21.981	-1.013	6.869	0.110787	-0.108555	-0.110922
8338	0	0	0	21.656	-0.999	6.112	0.132443	-0.109554	-0.10481
8339	0	0	0	18.379	-0.847	6.842	0.150822	-0.110401	-0.097968
8340	0	0	0	17.662	-0.814	6.596	0.168484	-0.111215	-0.091372
8341	0	0	0	16.955	-0.781	6.33	0.185439	-0.111996	-0.085042
8342	0	0	0	13.89	-0.64	4.38	0.199329	-0.112636	-0.080662
8343	0	0	0	7.488	-0.345	0.847	0.206817	-0.112981	-0.079815
8344	0	0	0	3.499	-0.161	-1.075	0.210316	-0.113142	-0.08089
8345	0	0	0	0.862	-0.04	-1.166	0.211178	-0.113182	-0.082056
8346	0	0	0	1.451	-0.067	-0.748	0.212629	-0.113249	-0.082804
8347	0	0	0	4.398	-0.203	1.353	0.217027	-0.113452	-0.081451
8348	0	0	0	1.178	-0.054	0.842	0.218205	-0.113506	-0.080609
8349	0	0	0	-0.589	0.027	-0.421	0.217616	-0.113479	-0.08103
8350	0	0	0	0	0	0	0.217616	-0.113479	-0.08103
8351	0	0	0	-1.608	0.074	-0.258	0.216008	-0.113405	-0.081288
8352	0	0	0	-6.332	0.292	-3.61	0.209676	-0.113113	-0.084898
8353	0	0	0	-9.792	-0.556	-5.078	0.199884	-0.113669	-0.089976
8354	0	0	0	-15.727	-2.272	-8.131	0.184157	-0.115941	-0.098107
8355	0	0	0	-20.41	-5.974	-11.789	0.163747	-0.121915	-0.109896
8356	0	0	0	-20.144	-8.829	-11.145	0.143603	-0.130744	-0.121041
8357	0	0	0	-18.551	-9.738	-9.749	0.125052	-0.140482	-0.13079
8358	0	0	0	-17.486	-12.557	-7.834	0.107566	-0.153039	-0.138624
8359	0	0	0	-16.078	-7.638	-6.931	0.091488	-0.160677	-0.145555
8360	0	0	0	-18.102	-5.46	-8.851	0.073386	-0.166137	-0.154406
8361	0	0	0	-15.043	1.078	-6.28	0.058343	-0.165059	-0.160686
8362	0	0	0	-11.778	0.844	-3.437	0.046565	-0.164215	-0.164123
8363	0	0	0	-16.3	3.049	-6.773	0.030265	-0.161166	-0.170896
8364	0	0	0	-22.319	6.235	-11.565	0.007946	-0.154931	-0.182461
8365	-0.040968	0.083747	0.698645	-27.026	9.213	-14.482	-0.01908	-0.145718	-0.196943
8366	-0.266347	0.373508	1.337993	-26.663	9.009	-13.677	-0.045743	-0.136709	-0.21062
8367	-0.161376	0.162732	1.559783	-9.256	5.094	-3.877	-0.054999	-0.131615	-0.214497
8368	-0.379687	0.416012	1.510166	0.904	0.85	3.58	-0.054095	-0.130765	-0.210917
8369	-0.352043	0.373508	1.475881	1.457	-0.992	1.531	-0.052638	-0.131757	-0.209386
8370	-0.206273	0.230474	1.635854	-6.813	-6.806	7.172	-0.059451	-0.138563	-0.202214
8371	-0.225084	0.332517	2.106683	-20.019	-1.413	-0.929	-0.07947	-0.139976	-0.203143
8372	-0.385127	0.785061	2.788803	-28.937	3.635	-14.336	-0.108407	-0.136341	-0.217479
8373	-0.598808	1.026199	3.167986	-16.112	7.155	-7.411	-0.124519	-0.129186	-0.22489
8374	-0.654092	1.051544	3.238216	-2.985	1.929	-0.597	-0.127504	-0.127257	-0.225487
8375	-0.596389	0.994556	3.26822	-1.275	-2.543	2.583	-0.128779	-0.1298	-0.222904
8376	-0.434276	0.960327	3.31017	-1.775	-6.873	1.716	-0.130554	-0.136673	-0.221188
8377	-0.305272	0.887813	3.408732	-4.188	-5.829	3.706	-0.134742	-0.142502	-0.217482
8378	-0.37829	0.756089	3.573515	-7.039	2.212	6.817	-0.141781	-0.14029	-0.210665
8379	-0.60337	0.691124	3.787606	-9.1	8.389	4.204	-0.150881	-0.131901	-0.206461
8380	-0.736731	0.802255	4.169831	-16.295	3.599	-1.779	-0.167176	-0.128302	-0.20824
8381	-0.811884	1.108912	4.715295	-23.19	0.584	-8.939	-0.190366	-0.127718	-0.217179
8382	-0.907277	1.430394	5.285299	-24.157	1.502	-9.718	-0.214523	-0.126216	-0.226897
8383	-0.984879	1.680274	5.729677	-18.886	1.174	-7.313	-0.233409	-0.125042	-0.23421
8384	-1.067173	1.906368	6.214289	-20.557	1.278	-6.217	-0.253966	-0.123764	-0.240427
8385	-1.175146	2.166592	6.833915	-26.33	1.637	-6.539	-0.280296	-0.122127	-0.246966
8386	-1.279918	2.478483	7.446702	-26.006	1.617	-8.891	-0.306302	-0.12051	-0.255857
8387	-1.375666	2.752646	7.997019	-23.382	1.454	-7.612	-0.329684	-0.119056	-0.263469
8388	-1.462179	2.943388	8.501016	-21.395	1.33	-4.546	-0.351079	-0.117726	-0.268015
8389	-1.538607	3.050013	8.940646	-18.678	1.161	-1.403	-0.369757	-0.116565	-0.269418
8390	-1.671632	3.332629	9.704002	-32.437	2.017	-6.475	-0.402194	-0.114548	-0.275893
8391	-1.800956	3.613384	10.344333	-27.206	2.44	-7.269	-0.4294	-0.112108	-0.283162
8392	-2.00342	3.889204	10.999845	-27.845	5.409	-7.004	-0.457245	-0.106699	-0.290166
8393	-2.1346	4.116591	11.561471	-23.861	2.879	-5.592	-0.481106	-0.10382	-0.295758
8394	-2.234818	4.313163	12.148546	-24.943	1.469	-4.137	-0.506049	-0.102351	-0.299895
8395	-2.299916	4.362881	12.530261	-16.217	0.954	0.567	-0.522266	-0.101397	-0.299328
8396	-2.373539	4.396859	12.950355	-17.882	1.053	1.642	-0.540148	-0.100344	-0.297686
8397	-2.509548	4.618259	13.747143	-33.855	1.993	-3.707	-0.574003	-0.098351	-0.301393
8398	-2.654178	4.933	14.688616	-40.007	1.683	-6.568	-0.61401	-0.096668	-0.307961
8399	-2.799606	5.169637	15.445957	-32.179	2.567	-4.614	-0.646189	-0.094101	-0.312575
8400	-2.889375	5.32539	15.969256	-22.242	1.309	-2.834	-0.668431	-0.092792	-0.315409
8401	-2.928412	5.288382	16.197906	-9.715	0.572	3.126	-0.678146	-0.09222	-0.312283
8402	-2.955346	5.08245	16.423156	-9.638	-0.075	10.444	-0.687784	-0.092295	-0.301839
8403	-2.994707	5.045914	16.652817	-9.759	0.579	3.118	-0.697543	-0.091716	-0.298721
8404	-3.038399	5.102942	16.900242	-10.536	0.624	-0.559	-0.708079	-0.091092	-0.29928
8405	-3.084841	5.176881	17.171094	-11.51	0.682	-1.198	-0.719589	-0.09041	-0.300478
8406	-3.182663	5.355147	17.742024	-24.261	1.439	-3.459	-0.74385	-0.088971	-0.303937
8407	-3.282693	5.514593	18.154084	-17.51	2.262	-3.779	-0.76136	-0.086709	-0.307716
8408	-3.361273	5.583747	18.440956	-12.195	1.927	-0.88	-0.773555	-0.084782	-0.308596
8409	-3.40742	5.647108	18.712719	-11.548	0.665	-0.75	-0.785103	-0.084117	-0.309346
8410	-3.450986	5.705509	18.96746	-10.831	0.624	-0.636	-0.795934	-0.083493	-0.309982
8411	-3.507852	5.806565	19.302316	-14.23	0.82	-1.882	-0.810164	-0.082673	-0.311864
8412	-3.551935	5.91622	19.564394	-11.131	0.642	-2.773	-0.821295	-0.082031	-0.314637
8413	-3.581997	6.00723	19.741439	-7.524	0.434	-2.561	-0.828819	-0.081597	-0.317198
8414	-3.59569	6.104671	19.829048	-3.703	0.213	-3.538	-0.832522	-0.081384	-0.320736
8415	-3.60846	6.174078	19.904282	-3.197	0.184	-2.369	-0.835719	-0.0812	-0.323105
8416	-3.63377	6.283801	20.060306	-6.611	0.381	-3.574	-0.84233	-0.080819	-0.326679
8417	-3.701368	6.560187	20.458693	-16.929	0.976	-8.75	-0.859259	-0.079843	-0.335429
8418	-3.790344	6.942128	20.767456	-13.048	2.45	-14.101	-0.872307	-0.077393	-0.34953
8419	-3.846935	7.130427	21.023745	-10.889	1.176	-6.071	-0.883196	-0.076217	-0.355601
8420	-3.867154	7.240866	21.154265	-5.517	0.309	-3.828	-0.888713	-0.075908	-0.359429
8421	-3.881428	7.253287	21.239373	-3.617	0.202	0.072	-0.89233	-0.075706	-0.359357
8422	-3.904647	7.273546	21.375375	-5.785	0.324	0.13	-0.898115	-0.075382	-0.359227
8423	-3.944612	7.306591	21.61364	-10.124	0.567	0.273	-0.908239	-0.074815	-0.358954
8424	-3.999842	7.390443	21.938859	-13.83	0.774	-1.187	-0.922069	-0.074041	-0.360141
8425	-4.055199	7.487541	22.191413	-10.731	1.142	-2.296	-0.9328	-0.072899	-0.362437
8426	-4.06863	7.484116	22.269916	-3.34	0.186	0.703	-0.93614	-0.072713	-0.361734
8427	-4.063276	7.476335	22.315212	-1.924	-0.432	0.638	-0.938064	-0.073145	-0.361096
8428	-4.063328	7.476627	22.315158	0	0	0	-0.938064	-0.073145	-0.361096
8429	-4.063328	7.476627	22.315158	0	0	0	-0.938064	-0.073145	-0.361096
8430	-4.063328	7.476627	22.315158	0	0	0	-0.938064	-0.073145	-0.361096
8431	-4.065104	7.464737	22.32574	-0.45	0.025	0.569	-0.938514	-0.07312	-0.360527
8432	-4.067174	7.453401	22.336205	-0.45	0.025	0.569	-0.938964	-0.073095	-0.359958
8433	-4.068952	7.441522	22.346799	-0.45	0.025	0.568	-0.939414	-0.07307	-0.35939
8434	-4.061403	7.449276	22.302223	1.895	-0.106	-0.637	-0.937519	-0.073176	-0.360027
8435	-4.000715	7.374341	21.7047	25.389	0.228	-1.018	-0.91213	-0.072948	-0.361045
8436	-3.921777	7.204334	20.910803	33.757	0.405	1.455	-0.878373	-0.072543	-0.35959
8437	-3.925562	6.990271	20.178712	31.106	3.534	3.852	-0.847267	-0.069009	-0.355738
8438	-3.996105	6.590301	19.259944	38.983	6.953	10.49	-0.808284	-0.062056	-0.345248
8439	-3.993402	6.240467	18.396982	36.668	3.877	8.595	-0.771616	-0.058179	-0.336653
8440	-3.858967	5.972321	17.487663	38.609	-1.525	4.968	-0.733007	-0.059704	-0.331685
8441	-3.721682	5.680024	16.580884	38.532	-1.522	5.889	-0.694475	-0.061226	-0.325796
8442	-3.594361	5.294089	15.724199	36.375	-1.436	10.245	-0.6581	-0.062662	-0.315551
8443	-3.415114	4.837497	14.541439	50.261	-1.986	10.812	-0.607839	-0.064648	-0.304739
8444	-3.226659	4.308443	13.380301	49.288	-2.641	14.2	-0.558551	-0.067289	-0.290539
8445	-3.056179	3.466031	12.2608	47.578	-1.898	27.308	-0.510973	-0.069187	-0.263231
8446	-2.92145	2.886383	11.308593	40.311	-1.609	18.192	-0.470662	-0.070796	-0.245039
8447	-2.804573	2.537379	10.54565	32.435	-1.294	9.186	-0.438227	-0.07209	-0.235853
8448	-2.753206	2.063206	9.806675	31.312	1.021	15	-0.406915	-0.071069	-0.220853
8449	-2.639044	1.653241	9.058945	31.796	-1.23	11.801	-0.375119	-0.072299	-0.209052
8450	-2.532279	1.288713	8.312029	31.655	-1.224	10.35	-0.343464	-0.073523	-0.198702
8451	-2.403969	0.848078	7.476427	35.544	-1.375	12.414	-0.30792	-0.074898	-0.186288
8452	-2.29345	0.450325	6.696267	33.048	-1.278	11.58	-0.274872	-0.076176	-0.174708
8453	-2.118615	0.176759	5.823906	37.125	-3.089	5.118	-0.237747	-0.079265	-0.16959
8454	-1.940129	-0.041029	5.023711	33.957	-3.862	3.695	-0.20379	-0.083127	-0.165895
8455	-1.179757	0.208383	4.24318	33.232	-9.898	-2.073	-0.170558	-0.093025	-0.167968
8456	-0.453819	-0.014988	3.471481	35.591	-11.16	-10.617	-0.134967	-0.104185	-0.178585
8457	-0.210417	-0.257551	2.363345	46.307	-9.398	7.196	-0.08866	-0.113583	-0.171389
8458	-0.109899	-0.613362	1.07076	54.133	-3.763	8.175	-0.034527	-0.117346	-0.163214
8459	-0.00825	-0.040595	0.224554	35.268	-0.947	0.085	0.000741	-0.118293	-0.163129
8460	-0.07528	0.14187	0.2324	-0.327	2.794	-7.566	0.000414	-0.115499	-0.170695
8461	-0.070742	0.029885	0.348591	-4.843	7.637	2.078	-0.004429	-0.107862	-0.168617
8462	-0.382727	-0.155546	0.504502	-6.522	12.28	6.759	-0.010951	-0.095582	-0.161858
8463	-0.126133	-0.043731	0.531436	-1.124	10.163	0.802	-0.012075	-0.085419	-0.161056
8464	-0.058465	0.058855	0.379765	6.284	-1.163	-2.296	-0.005791	-0.086582	-0.163352
8465	-0.002128	-0.001006	0.019764	16.718	0.283	4.143	0.010927	-0.086299	-0.159209
8466	0	0	0	15.464	-0.592	6.911	0.026391	-0.086891	-0.152298
8467	0	0	0	5.481	2.603	-1.101	0.031872	-0.084288	-0.153399
8468	0	0	0	4.807	5.457	-4.823	0.036679	-0.078831	-0.158222
8469	0	0	0	6.15	7.321	-6.571	0.042829	-0.07151	-0.164793
8470	0	0	0	5.408	5.493	-6.952	0.048237	-0.066017	-0.171745
8471	0	0	0	5.257	1.74	-6.978	0.053494	-0.064277	-0.178723
8472	0	0	0	2.616	0.874	-3.498	0.05611	-0.063403	-0.182221
8473	0	0	0	0.331	3.778	-1.522	0.056441	-0.059625	-0.183743
8474	0	0	0	-2.182	4.786	-2.939	0.054259	-0.054839	-0.186682
8475	0	0	0	-14.212	5.979	-12.029	0.040047	-0.04886	-0.198711
8476	0	0	0	-22.834	8.862	-24.476	0.017213	-0.039998	-0.223187
8477	0	0	0	-31.053	7.89	-30.224	-0.01384	-0.032108	-0.253411
8478	0	0	0	-29.441	11.288	-29.908	-0.043281	-0.02082	-0.283319
8479	0	0	0	-34.627	13.692	-24.874	-0.077908	-0.007128	-0.308193
8480	0	0	0	-28.134	13.284	-14.172	-0.106042	0.006156	-0.322365
8481	0	0	0	-28.954	7.724	-11.591	-0.134996	0.01388	-0.333956
8482	0	0	0	-38.668	4.004	-14.579	-0.173664	0.017884	-0.348535
8483	0	0	0	-43.408	4.628	-15.893	-0.217072	0.022512	-0.364428
8484	0	0	0	-41.512	6.074	-20.551	-0.258584	0.028586	-0.384979
8485	0	0	0	-36.565	8.294	-19.978	-0.295149	0.03688	-0.404957
8486	0	0	0	-42.962	12.521	-21.169	-0.338111	0.049401	-0.426126
8487	0	0	0	-43.695	13.435	-21.965	-0.381806	0.062836	-0.448091
8488	0	0	0	-51.215	12.447	-23.23	-0.433021	0.075283	-0.471321
8489	0	0	0	-50.733	12.404	-20.51	-0.483754	0.087687	-0.491831
8490	0	0	0	-47.591	11.054	-16.954	-0.531345	0.098741	-0.508785
8491	0	0	0	-37.439	2.683	-10.561	-0.568784	0.101424	-0.519346
8492	0	0	0	-39.735	-1.729	-13.02	-0.608519	0.099695	-0.532366
8493	0	0	0	-41.813	-2.548	-22.167	-0.650332	0.097147	-0.554533
8494	0	0	0	-45.013	-2.743	-20.723	-0.695345	0.094404	-0.575256
8495	0	0	0	-26.093	-1.59	-17.546	-0.721438	0.092814	-0.592802
8496	0	0	0	-10.609	1.227	-22.395	-0.732047	0.094041	-0.615197
8497	0	0	0	-7.324	2.652	-29.348	-0.739371	0.096693	-0.644545
8498	0	0	0	-10.266	-0.66	-35.543	-0.749637	0.096033	-0.680088
8499	0	0	0	-15.486	-1.605	-44.085	-0.765123	0.094428	-0.724173
8500	0	0	0	-23.315	-1.488	-54.795	-0.788438	0.09294	-0.778968
8501	0	0	0	-17.573	-1.122	-49.517	-0.806011	0.091818	-0.828485
8502	0	0	0	-22.508	-1.436	-28.02	-0.828519	0.090382	-0.856505
8503	0	0	0	-21.934	-1.4	-12.817	-0.850453	0.088982	-0.869322
8504	0	0	0	-20.934	-1.336	0.314	-0.871387	0.087646	-0.869008
8505	0	0	0	-18.976	-1.211	2.806	-0.890363	0.086435	-0.866202
8506	0	0	0	-16.114	-1.029	0.532	-0.906477	0.085406	-0.86567
8507	0	0	0	-18.001	-1.149	-1.463	-0.924478	0.084257	-0.867133
8508	0	0	0	-16.106	-1.027	-2.934	-0.940584	0.08323	-0.870067
8509	0	0	0	-16.127	-1.03	-4.655	-0.956711	0.0822	-0.874722
8510	0	0	0	-13.806	-5.089	-6.878	-0.970517	0.077111	-0.8816
8511	0	0	0	-21.789	-9.068	-3.361	-0.992306	0.068043	-0.884961
8512	0	0	0	-24.135	-9.919	-3.628	-1.016441	0.058124	-0.888589
8513	0	0	0	-22.341	-7.02	-7.575	-1.038782	0.051104	-0.896164
8514	0	0	0	-10.35	-3.393	-3.257	-1.049132	0.047711	-0.899421
8515	0	0	0	0	0	0	-1.049132	0.047711	-0.899421
8516	0	0	0	0.058	-1.475	0	-1.049074	0.046236	-0.899421
8517	0	0	0	0.238	-0.976	-0.697	-1.048836	0.04526	-0.900118
8518	0	0	0	0.581	0.515	-2.092	-1.048255	0.045775	-0.90221
8519	0	0	0	3.913	0.644	-13.966	-1.044342	0.046419	-0.916176
8520	0	0	0	3.714	-2.335	-6.22	-1.040628	0.044084	-0.922396
8521	0	0	0	1.475	-0.443	-3.007	-1.039153	0.043641	-0.925403
8522	0	0	0	-1.648	-1.546	-0.776	-1.040801	0.042095	-0.926179
8523	0	0	0	-12.353	-1.904	1.209	-1.053154	0.040191	-0.92497
8524	0	0	0	-12.511	-6.245	0.127	-1.065665	0.033946	-0.924843
8525	0	0	0	-8.301	-4.093	0.773	-1.073966	0.029853	-0.92407
8526	0	0	0	-6.14	-2.553	2.019	-1.080106	0.0273	-0.922051
8527	0	0	0	-4.075	-2.482	1.358	-1.084181	0.024818	-0.920693
