time	SF_x	SF_y	SF_z	MV_x	MV_y	MV_z	MP_x	MP_y	MP_z
3872	0	0	0	-2.747	-7.413	2.446	0.337834	-0.027611	0.510026
3873	0	0	0	-6.923	-8.4	4.235	0.330911	-0.036011	0.514261
3874	0	0	0	-10.622	-3.016	0.753	0.320289	-0.039027	0.515014
3875	0	0	0	-12.461	0.189	-1.504	0.307828	-0.038838	0.51351
3876	0	0	0	-15.854	0.242	-4.368	0.291974	-0.038596	0.509142
3877	0	0	0	-18.142	1.312	-9.151	0.273832	-0.037284	0.499991
3878	0	0	0	-16.803	2.306	-8.429	0.257029	-0.034978	0.491562
3879	0	0	0	-18.409	1.279	-9.965	0.23862	-0.033699	0.481597
3880	0	0	0	-24.725	0.335	-12.252	0.213895	-0.033364	0.469345
3881	0	0	0	-28.041	-1.618	-15.214	0.185854	-0.034982	0.454131
3882	0	0	0	-39.002	-0.423	-17.43	0.146852	-0.035405	0.436701
3883	0	0	0	-29.098	1.403	-10.684	0.117754	-0.034002	0.426017
3884	0	0	0	-27.39	1.354	-7.517	0.090364	-0.032648	0.4185
3885	0	0	0	-22.376	1.264	-2.433	0.067988	-0.031384	0.416067
3886	0	0	0	-19.319	0.263	-0.395	0.048669	-0.031121	0.415672
3887	0	0	0	-17.342	0.235	2.476	0.031327	-0.030886	0.418148
3888	0	0	0	-16.299	-1.638	1.554	0.015028	-0.032524	0.419702
3889	0	0	0	-19.587	0.282	-1.386	-0.004559	-0.032242	0.418316
3890	0	0	0	-16.886	1.158	-0.799	-0.021445	-0.031084	0.417517
3891	0	0	0	-14.212	0.198	0.684	-0.035657	-0.030886	0.418201
3892	0	0	0	-9.414	-0.773	5.844	-0.045071	-0.031659	0.424045
3893	0	0	0	3.942	-0.963	11.015	-0.041129	-0.032622	0.43506
3894	0	0	0	18.003	-1.18	21.005	-0.023126	-0.033802	0.456065
3895	0	0	0	25.365	-3.158	23.741	0.002239	-0.03696	0.479806
3896	0	0	0	33.993	-9.003	27.351	0.036232	-0.045963	0.507157
3897	0	0	0	39.613	-15.119	17.239	0.075845	-0.061082	0.524396
3898	0	0	0	44.211	-19.656	5.543	0.120056	-0.080738	0.529939
3899	0	0	0	49.942	-24.577	-4.274	0.169998	-0.105315	0.525665
3900	0	0	0	50.533	-24.557	-6.1	0.220531	-0.129872	0.519565
3901	0	0	0	39.836	-23.8	-8.921	0.260367	-0.153672	0.510644
3902	0	0	0	25.307	-19.315	-5.716	0.285674	-0.172987	0.504928
3903	0	0	0	10.636	-8.077	-6.988	0.29631	-0.181064	0.49794
3904	0	0	0	-1.705	-0.928	-5.336	0.294605	-0.181992	0.492604
3905	0	0	0	-13.82	7.252	-13.453	0.280785	-0.17474	0.479151
3906	0	0	0	-23.883	9.919	-17.002	0.256902	-0.164821	0.462149
3907	0	0	0	-30.748	13.247	-18.584	0.226154	-0.151574	0.443565
3908	0	0	0	-34.323	13.165	-22.298	0.191831	-0.138409	0.421267
3909	0	0	0	-30.455	9.669	-21.057	0.161376	-0.12874	0.40021
3910	0	0	0	-35.326	7.755	-24.549	0.12605	-0.120985	0.375661
3911	0	0	0	-38.754	7.746	-25.324	0.087296	-0.113239	0.350337
3912	0	0	0	-39.589	7.591	-20.765	0.047707	-0.105648	0.329572
3913	0	0	0	-40.262	8.351	-21.901	0.007445	-0.097297	0.307671
3914	-0.077389	-0.089043	0.814881	-39.225	9.898	-21.589	-0.03178	-0.087399	0.286082
3915	-0.745252	0.733815	1.599906	-36.915	11.314	-16.872	-0.068695	-0.076085	0.26921
3916	-0.78195	0.616745	1.818471	-10.764	8.398	-6.408	-0.079459	-0.067687	0.262802
3917	-0.344747	0.106117	1.763221	5.216	-5.524	11.835	-0.074243	-0.073211	0.274637
3918	-0.225706	-0.029073	1.705187	2.776	-5.462	6.601	-0.071467	-0.078673	0.281238
3919	-0.210312	-0.007364	1.730315	-1.19	-0.851	-0.87	-0.072657	-0.079524	0.280368
3920	-0.249323	0.118829	1.911722	-8.677	1.209	-6.494	-0.081334	-0.078315	0.273874
3921	-0.446005	0.313292	2.210814	-14.329	8.481	-10.703	-0.095663	-0.069834	0.263171
3922	-0.759413	0.42764	2.374162	-7.814	14.353	-5.929	-0.103477	-0.055481	0.257242
3923	-0.959473	0.489113	2.309836	3.042	9.625	-3.135	-0.100435	-0.045856	0.254107
3924	-0.610174	0.30159	2.095772	10.244	-0.219	-5.555	-0.090191	-0.046075	0.248552
3925	-0.629128	0.544401	1.786338	13.565	-8.318	-2.178	-0.076626	-0.054393	0.246374
3926	-0.449881	0.498583	1.541135	11.905	-5.68	0.078	-0.064721	-0.060073	0.246452
3927	-0.009705	0.063163	1.283317	12.366	-13.876	7.669	-0.052355	-0.073949	0.254121
3928	0.17437	-0.024221	1.194097	4.342	-9.191	4.361	-0.048013	-0.08314	0.258482
3929	-0.126922	0.306515	1.228705	-4.711	-1.627	-3.466	-0.052724	-0.084767	0.255016
3930	-0.418113	0.538694	1.60053	-19.012	6.104	-12.363	-0.071736	-0.078663	0.242653
3931	-0.202592	0.005775	2.130411	-26.084	8.015	-12.747	-0.09782	-0.070648	0.229906
3932	-0.331629	-0.065833	2.454572	-16.421	4.925	-8.94	-0.114241	-0.065723	0.220966
3933	-0.34468	1.170552	2.621052	-0.805	8.789	-10.835	-0.115046	-0.056934	0.210131
3934	-0.272146	0.896576	2.527913	4.447	0.759	-4.575	-0.110599	-0.056175	0.205556
3935	0.528344	0.556149	2.220686	9.292	1.52	12.241	-0.101307	-0.054655	0.217797
3936	0.47522	0.290337	2.106664	5.72	0.738	12.48	-0.095587	-0.053917	0.230277
3937	0.157076	0.223065	2.154941	-2.434	15.957	3.175	-0.098021	-0.03796	0.233452
3938	-0.172117	0.111866	2.284802	-6.515	17.719	5.491	-0.104536	-0.020241	0.238943
3939	-0.484611	0.080375	2.325817	-2.167	15.845	1.823	-0.106703	-0.004396	0.240766
3940	0.040007	0.093724	2.361515	-1.793	13.18	-1.249	-0.108496	0.008784	0.239517
3941	0	0	0	-10.119	1.707	-7.033	-0.118615	0.010491	0.232484
3942	0	0	0	-15.085	3.398	-12.798	-0.1337	0.013889	0.219686
3943	0	0	0	-83.097	0.287	-42.387	-0.216797	0.014176	0.177299
3944	0	0	0	-84.521	1.007	-54.611	-0.301318	0.015183	0.122688
3945	0	0	0	-79.541	7.044	-60.808	-0.380859	0.022227	0.06188
3946	0	0	0	-66.619	16.946	-57.859	-0.447478	0.039173	0.004021
3947	0	0	0	-54.066	16.754	-45.649	-0.501544	0.055927	-0.041628
3948	0	0	0	-34.244	10.159	-35.082	-0.535788	0.066086	-0.07671
3949	0	0	0	-4.143	1.946	-14.837	-0.539931	0.068032	-0.091547
3950	0	0	0	38.684	-1.329	13.713	-0.501247	0.066703	-0.077834
3951	0	0	0	55.52	-4.542	32.866	-0.445727	0.062161	-0.044968
3952	0	0	0	53.465	-7.302	36.348	-0.392262	0.054859	-0.00862
3953	0	0	0	57.743	-11.652	37.612	-0.334519	0.043207	0.028992
3954	0	0	0	71.455	-17.946	49.492	-0.263064	0.025261	0.078484
3955	0	0	0	66.946	-18.522	49.957	-0.196118	0.006739	0.128441
3956	0	0	0	52.22	-20.561	43.144	-0.143898	-0.013822	0.171585
3957	0	0	0	37.2	-29.261	36.413	-0.106698	-0.043083	0.207998
3958	0	0	0	20.277	-35.937	25.868	-0.086421	-0.07902	0.233866
3959	0	0	0	13.176	-40.748	22.087	-0.073245	-0.119768	0.255953
3960	0	0	0	11.463	-42.096	21.063	-0.061782	-0.161864	0.277016
3961	0	0	0	7.426	-36.822	13.285	-0.054356	-0.198686	0.290301
3962	0	0	0	7.814	-31.735	8.452	-0.046542	-0.230421	0.298753
3963	0	0	0	9.887	-19.41	8.534	-0.036655	-0.249831	0.307287
3964	0	0	0	13.147	-4.263	9.996	-0.023508	-0.254094	0.317283
3965	0	0	0	13.928	-1.594	8.744	-0.00958	-0.255688	0.326027
3966	0	0	0	11.205	-0.346	4.676	0.001625	-0.256034	0.330703
3967	0	0	0	12.055	-2.315	4.733	0.01368	-0.258349	0.335436
3968	0	0	0	12.556	-2.382	4.323	0.026236	-0.260731	0.339759
3969	0	0	0	9.889	-1.135	1.991	0.036125	-0.261866	0.34175
3970	0	0	0	0.784	1.81	-1.398	0.036909	-0.260056	0.340352
3971	0	0	0	-9.29	5.791	-8.511	0.027619	-0.254265	0.331841
3972	0	0	0	-15.64	4.568	-13.559	0.011979	-0.249697	0.318282
3973	0	0	0	-17.937	5.711	-13.361	-0.005958	-0.243986	0.304921
3974	-0.008013	0.15797	0.86952	-25.733	3.726	-14.436	-0.031691	-0.24026	0.290485
3975	-0.052239	0.512044	1.664944	-38.01	5.031	-18.803	-0.069701	-0.235229	0.271682
3976	-0.024426	0.441624	2.128772	-22.231	4.196	-9.737	-0.091932	-0.231033	0.261945
3977	-0.865706	0.982964	2.16237	-6.23	6.024	3.681	-0.098162	-0.225009	0.265626
3978	-1.048196	0.888256	2.20144	-1.956	8.225	4.897	-0.100118	-0.216784	0.270523
3979	-0.897027	0.516802	2.176309	1.235	-7.258	17.12	-0.098883	-0.224042	0.287643
3980	-0.743462	0.163827	2.166308	0.501	-7.192	16.711	-0.098382	-0.231234	0.304354
3981	-0.730848	0.105365	2.201846	-1.905	-1.579	3.085	-0.100287	-0.232813	0.307439
3982	-0.734146	0.108067	2.260921	-2.961	-0.569	0.445	-0.103248	-0.233382	0.307884
3983	-0.7721	0.157345	2.363911	-5.166	0.563	-1.303	-0.108414	-0.232819	0.306581
3984	-0.855002	0.282961	2.486451	-6.144	2.442	-4.788	-0.114558	-0.230377	0.301793
3985	-0.850992	0.358032	2.487483	-0.015	0.001	-3.494	-0.114573	-0.230376	0.298299
3986	-0.829892	0.411033	2.430477	2.857	-0.309	-3.081	-0.111716	-0.230685	0.295218
3987	-0.840401	0.502516	2.465696	-1.754	0.19	-3.92	-0.11347	-0.230495	0.291298
3988	-0.966576	0.695172	2.656901	-9.582	3.684	-7.298	-0.123052	-0.226811	0.284
3989	-1.122144	0.990579	2.956148	-14.909	4.222	-11.029	-0.137961	-0.222589	0.272971
3990	-1.338058	1.306572	3.299496	-17.196	6.16	-11.668	-0.155157	-0.216429	0.261303
3991	-1.640928	1.69541	3.725459	-21.191	9.928	-14.307	-0.176348	-0.206501	0.246996
3992	-1.883477	1.964519	4.108312	-19.16	7.018	-9.044	-0.195508	-0.199483	0.237952
3993	-2.02307	2.076746	4.365691	-12.827	3.784	-2.867	-0.208335	-0.195699	0.235085
3994	-2.100972	2.026882	4.538429	-8.642	1.672	4.073	-0.216977	-0.194027	0.239158
3995	-2.171242	1.91495	4.722685	-9.251	0.885	6.956	-0.226228	-0.193142	0.246114
3996	-2.228039	1.821613	4.885174	-8.131	0.778	6.036	-0.234359	-0.192364	0.25215
3997	-2.299642	1.712433	5.070912	-9.335	0.894	6.841	-0.243694	-0.19147	0.258991
3998	-2.390126	1.569856	5.328804	-12.907	1.235	9.307	-0.256601	-0.190235	0.268298
3999	-2.588591	1.474469	5.677985	-17.501	4.945	7.66	-0.274102	-0.18529	0.275958
4000	-2.726984	1.529969	6.024384	-17.339	2.44	0.72	-0.291441	-0.18285	0.276678
4001	-2.880595	1.678275	6.458808	-21.776	2.039	-2.769	-0.313217	-0.180811	0.273909
4002	-3.041218	1.802932	6.869932	-20.58	2.719	-1.94	-0.333797	-0.178092	0.271969
4003	-3.186442	1.978673	7.284895	-20.798	1.938	-4.209	-0.354595	-0.176154	0.26776
4004	-3.319166	2.087158	7.664342	-18.995	1.771	-1.471	-0.37359	-0.174383	0.266289
4005	-3.440816	2.165784	8.007294	-17.2	1.603	-0.339	-0.39079	-0.17278	0.26595
4006	-3.57023	2.263377	8.377056	-18.513	1.725	-1.043	-0.409303	-0.171055	0.264907
4007	-3.757113	2.437249	8.820944	-22.236	3.577	-3.883	-0.431539	-0.167478	0.261024
4008	-4.00978	2.694068	9.276781	-22.823	6.561	-7.783	-0.454362	-0.160917	0.253241
4009	-4.286454	2.955588	9.785982	-25.416	7.405	-7.468	-0.479778	-0.153512	0.245773
4010	-4.614451	3.249652	10.34634	-28.051	8.914	-8.536	-0.507829	-0.144598	0.237237
4011	-4.924901	3.595168	10.852135	-25.212	9.183	-11.52	-0.533041	-0.135415	0.225717
4012	-5.224672	3.816355	11.355594	-25.197	8.272	-5.621	-0.558238	-0.127143	0.220096
4013	-5.453339	4.045177	11.842588	-24.326	5.27	-6.16	-0.582564	-0.121873	0.213936
4014	-5.605222	4.261783	12.219675	-18.872	2.743	-6.637	-0.601436	-0.11913	0.207299
4015	-5.767781	4.476278	12.636196	-20.858	2.853	-5.993	-0.622294	-0.116277	0.201306
4016	-5.937923	4.722336	13.031001	-19.759	3.403	-7.86	-0.642053	-0.112874	0.193446
4017	-6.161401	5.014031	13.480165	-22.458	5.499	-9.365	-0.664511	-0.107375	0.184081
4018	-6.457503	5.329077	13.982412	-25.134	8.13	-10.091	-0.689645	-0.099245	0.17399
4019	-6.663057	5.55711	14.356539	-18.659	5.63	-7.182	-0.708304	-0.093615	0.166808
4020	-6.849963	5.786	14.785587	-21.469	3.809	-6.704	-0.729773	-0.089806	0.160104
4021	-7.03876	6.020141	15.230153	-22.252	3.783	-6.69	-0.752025	-0.086023	0.153414
4022	-7.20664	6.218891	15.648763	-20.948	3.028	-5.368	-0.772973	-0.082995	0.148046
4023	-7.378187	6.422922	16.082294	-21.716	3.019	-5.37	-0.794689	-0.079976	0.142676
4024	-7.487926	6.602075	16.439657	-17.883	0.987	-5.031	-0.812572	-0.078989	0.137645
4025	-7.564883	6.723002	16.686463	-12.39	0.683	-3.202	-0.824962	-0.078306	0.134443
4026	-7.637572	6.740649	16.92312	-11.844	0.653	1.479	-0.836806	-0.077653	0.135922
4027	-7.728003	6.720529	17.088486	-8.296	2.19	2.499	-0.845102	-0.075463	0.138421
4028	-7.848071	6.623276	17.323739	-11.774	2.923	6.935	-0.856876	-0.07254	0.145356
4029	-8.010965	6.545669	17.49492	-8.542	5.564	5.052	-0.865418	-0.066976	0.150408
4030	-8.180576	6.461321	17.704513	-10.489	5.586	6.066	-0.875907	-0.06139	0.156474
4031	-8.40476	6.372097	17.941528	-11.792	7.796	6.137	-0.887699	-0.053594	0.162611
4032	-8.564058	6.300754	18.128435	-9.353	5.363	5.22	-0.897052	-0.048231	0.167831
4033	-8.659283	6.276034	18.177894	-2.417	3.964	1.383	-0.899469	-0.044267	0.169214
4034	-8.682336	6.275887	18.177174	0.036	1.106	0	-0.899433	-0.043161	0.169214
4035	-8.696956	6.27034	18.189872	-0.621	0.573	0.344	-0.900054	-0.042588	0.169558
4036	-8.731532	6.27013	18.188841	0.052	1.659	0	-0.900002	-0.040929	0.169558
4037	-8.787284	6.267753	18.188109	0.081	2.765	0	-0.899921	-0.038164	0.169558
4038	-8.85651	6.267385	18.18631	0.09	3.318	0	-0.899831	-0.034846	0.169558
4039	-8.934244	6.263677	18.185865	0.095	3.871	0	-0.899736	-0.030975	0.169558
4040	-8.980455	6.263476	18.184883	0.049	2.212	0	-0.899687	-0.028763	0.169558
4041	-8.979506	6.262454	18.185328	0	0	0	-0.899687	-0.028763	0.169558
4042	-8.979506	6.262454	18.185328	0	0	0	-0.899687	-0.028763	0.169558
4043	-8.975835	6.267158	18.172611	0.638	-0.014	-0.344	-0.899049	-0.028777	0.169214
4044	-8.961982	6.285779	18.121621	2.551	-0.054	-1.383	-0.896498	-0.028831	0.167831
4045	-8.898624	6.343259	17.903803	10.936	-0.234	-4.812	-0.885562	-0.029065	0.163019
4046	-8.798834	6.391903	17.579952	16.201	-0.913	-5.464	-0.869361	-0.029978	0.157555
4047	-8.662125	6.485096	17.158453	21.18	-1.036	-8.434	-0.848181	-0.031014	0.149121
4048	-8.512216	6.617278	16.741954	20.833	-2.212	-10.346	-0.827348	-0.033226	0.138775
4049	-8.363983	6.760848	16.421164	16.12	-2.737	-9.693	-0.811228	-0.035963	0.129082
4050	-8.193182	6.875441	16.072435	17.442	-4.019	-8.854	-0.793786	-0.039982	0.120228
4051	-8.006418	6.937326	15.744836	16.409	-4.68	-5.838	-0.777377	-0.044662	0.11439
4052	-7.744062	6.803438	15.266898	23.904	-6.865	1.71	-0.753473	-0.051527	0.1161
4053	-7.465692	6.55626	14.791039	23.776	-7.684	7.213	-0.729697	-0.059211	0.123313
4054	-7.148317	6.272208	14.290957	25.012	-9.224	8.642	-0.704685	-0.068435	0.131955
4055	-6.75183	5.877042	13.618116	33.584	-11.22	12.284	-0.671101	-0.079655	0.144239
4056	-6.362649	5.465213	12.926344	34.603	-10.373	12.852	-0.636498	-0.090028	0.157091
4057	-5.985465	5.104561	12.193779	36.605	-9.514	9.986	-0.599893	-0.099542	0.167077
4058	-5.699475	4.846526	11.509529	34.229	-5.536	5.603	-0.565664	-0.105078	0.17268
4059	-5.427935	4.63436	10.846415	33.229	-4.907	3.567	-0.532435	-0.109985	0.176247
4060	-5.172186	4.366376	10.131074	35.781	-3.742	5.777	-0.496654	-0.113727	0.182024
4061	-4.941065	4.024357	9.41711	35.823	-2.331	9.057	-0.460831	-0.116058	0.191081
4062	-4.695768	3.793214	8.739392	33.892	-3.706	4.409	-0.426939	-0.119764	0.19549
4063	-4.438006	3.598452	8.145791	29.771	-5.014	3.384	-0.397168	-0.124778	0.198874
4064	-4.13817	3.452373	7.560066	29.285	-7.406	1.262	-0.367883	-0.132184	0.200136
4065	-3.763964	3.291946	6.920929	31.966	-10.141	1.583	-0.335917	-0.142325	0.201719
4066	-3.342275	2.94451	6.244658	33.811	-12.164	9.955	-0.302106	-0.154489	0.211674
4067	-2.874043	2.570036	5.492055	37.57	-13.644	10.6	-0.264536	-0.168133	0.222274
4068	-2.198611	2.096941	4.582738	45.471	-21.492	13.651	-0.219065	-0.189625	0.235925
4069	-1.552085	1.606581	3.670966	45.408	-20.585	14.798	-0.173657	-0.21021	0.250723
4070	-0.973001	0.865129	2.719652	47.62	-16.282	25.93	-0.126037	-0.226492	0.276653
4071	-0.497762	-0.011075	1.66974	52.389	-11.02	31.168	-0.073648	-0.237512	0.307821
4072	-0.147522	-0.072678	0.665209	50.384	-8.285	26.32	-0.023264	-0.245797	0.334141
4073	-0.017408	-0.329883	0.283522	19.284	0.663	2.023	-0.00398	-0.245134	0.336164
4074	-0.185646	-0.10646	0.450459	-8.29	11.121	-13.371	-0.01227	-0.234013	0.322793
4075	-0.724718	0.990573	0.895823	-22.825	21.665	-32.699	-0.035095	-0.212348	0.290094
4076	-0.413463	0.709903	1.236991	-17.212	25.286	-38.846	-0.052307	-0.187062	0.251248
4077	-0.288954	1.086559	1.212697	-0.796	8.235	-11.626	-0.053103	-0.178827	0.239622
4078	-0.101549	0.631426	0.917466	15.387	12.441	-12.222	-0.037716	-0.166386	0.2274
4079	-0.173753	0.244724	0.418855	27.218	-2.052	4.439	-0.010498	-0.168438	0.231839
4080	-0.029793	0.024067	0.080844	24.574	2.817	5.134	0.014076	-0.165621	0.236973
4081	0	0	0	9.949	-0.729	-2.19	0.024025	-0.16635	0.234783
4082	0	0	0	-1.029	3.824	-5.524	0.022996	-0.162526	0.229259
4083	0	0	0	-7.091	6.114	-6.665	0.015905	-0.156412	0.222594
4084	0	0	0	-6.867	3.268	-8.946	0.009038	-0.153144	0.213648
4085	-0.035016	0.086501	0.154387	-6.619	2.306	-13.048	0.002419	-0.150838	0.2006
4086	0.042793	0.319968	0.316354	-7.889	1.455	-12.909	-0.00547	-0.149383	0.187691
4087	0.07559	0.101348	0.323589	-0.356	0.023	-6.406	-0.005826	-0.14936	0.181285
4088	0.021323	0.103312	0.321816	0.534	-0.035	-0.49	-0.005292	-0.149395	0.180795
4089	0.025967	0.106832	0.383089	-2.931	0.195	-2.121	-0.008223	-0.1492	0.178674
4090	0.054834	0.077257	0.44819	-3.414	0.228	-0.711	-0.011637	-0.148972	0.177963
4091	0.056714	0.054091	0.470207	-1.068	0.071	0.98	-0.012705	-0.148901	0.178943
4092	0.057429	0.043115	0.481327	-0.535	0.036	0.489	-0.01324	-0.148865	0.179432
4093	0.063509	0.068802	0.552945	-3.472	0.232	-1.62	-0.016712	-0.148633	0.177812
4094	0.01548	0.134846	0.658249	-5.119	3.095	-3.782	-0.021831	-0.145538	0.17403
4095	-0.031441	0.083074	0.722817	-3.132	6.621	-2.511	-0.024963	-0.138917	0.171519
4096	-0.46625	0.399244	0.785403	-4.285	6.668	-2.429	-0.029248	-0.132249	0.16909
4097	-0.431705	0.382075	0.89844	-5.663	4.897	-4.148	-0.034911	-0.127352	0.164942
4098	-0.184758	0.093913	1.046145	-4.944	1.195	1.69	-0.039855	-0.126157	0.166632
4099	-0.184684	0.061695	1.079853	-1.61	0.092	1.462	-0.041465	-0.126065	0.168094
4100	-0.24291	0.062522	1.076718	0.154	2.718	0	-0.041311	-0.123347	0.168094
4101	-0.250092	0.123997	1.223018	-6.985	2.203	-4.04	-0.048296	-0.121144	0.164054
4102	-0.27812	0.305747	1.483973	-12.461	2.489	-8.56	-0.060757	-0.118655	0.155494
4103	-0.244447	0.326326	1.755212	-12.951	6.075	-8.852	-0.073708	-0.11258	0.146642
4104	-0.776361	0.494249	1.879183	-6.121	11.025	-4.382	-0.079829	-0.101555	0.14226
4105	-0.670923	0.311112	1.882703	-0.168	9.819	-0.397	-0.079997	-0.091736	0.141863
4106	-1.041095	0.25165	1.794224	0.606	-0.026	0.397	-0.079391	-0.091762	0.14226
4107	-1.044924	0.241208	1.805001	-0.538	0.023	0.487	-0.079929	-0.091739	0.142747
4108	-0.89859	0.176337	1.89855	-4.768	-8.697	3.004	-0.084697	-0.100436	0.145751
4109	-0.721847	0.219807	2.027699	-6.449	-10.352	-2.196	-0.091146	-0.110788	0.143555
4110	-0.656011	0.260415	2.180497	-8	-6.666	-1.606	-0.099146	-0.117454	0.141949
4111	-0.719883	0.331291	2.394819	-10.738	-0.293	-3.538	-0.109884	-0.117747	0.138411
4112	-0.837948	0.429027	2.643473	-12.514	1.565	-4.648	-0.122398	-0.116182	0.133763
4113	-0.93344	0.472189	2.843566	-10.029	1.421	-2.192	-0.132427	-0.114761	0.131571
4114	-0.982366	0.393474	2.943852	-4.914	1.136	3.458	-0.137341	-0.113625	0.135029
4115	-1.036464	0.260826	3.085384	-7.088	0.382	6.209	-0.144429	-0.113243	0.141238
4116	-1.072565	0.139676	3.269837	-9.014	-0.377	5.028	-0.153443	-0.11362	0.146266
4117	-1.187104	0.108368	3.573103	-15.168	0.825	1.204	-0.168611	-0.112795	0.14747
4118	-1.374696	0.250658	4.019541	-22.344	2.06	-7.086	-0.190955	-0.110735	0.140384
4119	-1.535834	0.389253	4.446342	-21.348	1.152	-6.99	-0.212303	-0.109583	0.133394
4120	-1.71062	0.458215	4.891652	-22.365	1.205	-3.409	-0.234668	-0.108378	0.129985
4121	-1.911962	0.62961	5.423025	-26.589	1.434	-8.618	-0.261257	-0.106944	0.121367
4122	-2.115036	0.79029	5.929468	-25.495	1.375	-7.637	-0.286752	-0.105569	0.11373
4123	-2.301571	0.830552	6.419326	-24.524	1.322	-2.301	-0.311276	-0.104247	0.111429
4124	-2.513766	0.933302	6.979994	-28.05	1.513	-5.348	-0.339326	-0.102734	0.106081
4125	-2.757416	1.053214	7.620154	-32.048	1.728	-6.213	-0.371374	-0.101006	0.099868
4126	-2.994687	1.214821	8.230957	-30.643	1.652	-7.967	-0.402017	-0.099354	0.091901
4127	-3.233751	1.457167	8.858111	-31.401	1.693	-12.016	-0.433418	-0.097661	0.079885
4128	-3.457451	1.623527	9.41437	-28.014	1.51	-7.89	-0.461432	-0.096151	0.071995
4129	-3.678478	1.79366	9.992325	-28.948	1.561	-8.513	-0.49038	-0.09459	0.063482
4130	-3.901347	1.955267	10.558451	-28.444	1.534	-7.842	-0.518824	-0.093056	0.05564
4131	-4.088079	2.058578	11.045962	-24.422	1.317	-5.255	-0.543246	-0.091739	0.050385
4132	-4.342273	2.286247	11.694676	-32.577	1.756	-11.057	-0.575823	-0.089983	0.039328
4133	-4.581887	2.473259	12.319453	-31.302	1.688	-9.323	-0.607125	-0.088295	0.030005
4134	-4.808845	2.61197	12.900608	-29.174	1.573	-6.824	-0.636299	-0.086722	0.023181
4135	-5.018331	2.739555	13.446379	-27.347	1.475	-6.433	-0.663646	-0.085247	0.016748
4136	-5.264965	2.889146	14.051624	-30.338	2.275	-7.454	-0.693984	-0.082972	0.009294
4137	-5.502585	3.045673	14.636932	-29.328	2.196	-7.834	-0.723312	-0.080776	0.00146
4138	-5.695942	3.160175	15.138365	-25.143	1.335	-5.702	-0.748455	-0.079441	-0.004242
4139	-5.840305	3.236879	15.515175	-18.881	1.003	-3.896	-0.767336	-0.078438	-0.008138
4140	-5.956278	3.244517	15.827102	-15.581	0.827	-0.689	-0.782917	-0.077611	-0.008827
4141	-6.060776	3.197309	16.100019	-13.674	0.726	2.07	-0.796591	-0.076885	-0.006757
4142	-6.130787	3.150996	16.310924	-10.416	0.553	1.676	-0.807007	-0.076332	-0.005081
4143	-6.195698	3.057835	16.480742	-8.508	0.452	4.321	-0.815515	-0.07588	-0.00076
4144	-6.246214	2.941271	16.652782	-8.404	0.446	4.876	-0.823919	-0.075434	0.004116
4145	-6.316017	2.90952	16.835839	-9.168	0.487	1.382	-0.833087	-0.074947	0.005498
4146	-6.380715	2.884282	17.023471	-9.302	0.494	0.819	-0.842389	-0.074453	0.006317
4147	-6.450602	2.851974	17.206942	-9.188	0.488	1.405	-0.851577	-0.073965	0.007722
4148	-6.507652	2.845275	17.371134	-8.145	0.432	0	-0.859722	-0.073533	0.007722
4149	-6.588622	2.885564	17.583877	-10.653	0.566	-2.075	-0.870375	-0.072967	0.005647
4150	-6.745077	2.988634	17.959675	-18.84	1.559	-5.103	-0.889215	-0.071408	0.000544
4151	-6.896603	3.105497	18.327709	-18.429	1.522	-5.835	-0.907644	-0.069886	-0.005291
4152	-7.060346	3.159827	18.668366	-17.059	2.524	-2.772	-0.924703	-0.067362	-0.008063
4153	-7.09316	3.168323	18.724929	-2.832	0.688	-0.446	-0.927535	-0.066674	-0.008509
4154	-7.092499	3.168046	18.72514	0	0	0	-0.927535	-0.066674	-0.008509
4155	-7.092499	3.168046	18.72514	0	0	0	-0.927535	-0.066674	-0.008509
4156	-7.097882	3.170139	18.739424	-0.715	0.036	-0.111	-0.92825	-0.066638	-0.00862
4157	-7.114466	3.172248	18.753161	-0.688	0.577	-0.11	-0.928938	-0.066061	-0.00873
